,id,name,railway,public_transport,station_code,network,internet_access,lat,lon,Station Code,Station Name,District,State,Trains passing through
3748,4903755248,Palarivattom,station,station,PARV,Kochi Metro,yes,10.00633,76.3049281,,,,,
3749,4903755249,Pathadipalam,station,station,PDPM,Kochi Metro,yes,10.0359805,76.314485,,,,,
3750,4903755250,Pulinchodu,station,station,PNCU,Kochi Metro,yes,10.095047500000002,76.34678360000001,,,,,
3751,4903755539,M. G. Road,station,station,MGRD,Kochi Metro,yes,9.9833224,76.2824385,MGRD,Magardoh,Betul,Madhya Pradesh,0
3752,4906582282,Simri Bakhtiyarpur,station,station,SBV,IR,,25.720934300000003,86.5974961,SBV,Simri Bhakhtiyarpur,Saharsa,Bihar,26
3753,4914851718,Lakhmapur,station,station,LKY,IR,no,15.869885300000002,75.6272151,LKY,Lakhmapur,Bagalkot,Karnataka,2
3754,4915488078,Karukhirharnagar Halt,station,station,KKNH,IR,,25.8883601,86.60958740000001,KKNH,Karukhirhar Nagar Halt,Saharsa,Bihar,0
3755,4916951407,Ichauli,station,station,ICL,IR,no,25.5216096,80.1791592,ICL,Ichauli,Banda,Uttar Pradesh,2
3756,4929476202,Panjipara,station,station,PJP,,,26.1394163,88.016991,PJP,Panjipara,Uttar Dinajpur,West Bengal,0
3757,4932368243,Pothia,station,station,POT,IR,,26.3107471,88.1794124,POT,Pothia,Kishanganj,Bihar,2
3758,4934497774,Tauheed,station,station,THED,IR,,26.0831793,87.92955450000001,THED,Tauheed,Kishanganj,Bihar,0
3759,4937414517,Gaisal,station,station,GIL,,,26.184483800000002,88.09000470000001,GIL,Gaisal,Uttar Dinajpur,West Bengal,0
3760,4943268193,Makakhad,station,station,MAYA,IR,no,23.4175217,72.69752410000001,MAYA,Makakhad,Gandhinagar,Gujarat,0
3761,4944305322,Jasra,station,station,JSR,IR,no,25.2812166,81.7763206,JSR,Jasra,Prayagraj,Uttar Pradesh,2
3762,4944476042,Dhulabari,station,station,DBQ,IR,,26.310371200000002,88.2058794,DBQ,Dhulabari,Kishanganj,Bihar,0
3763,4944694403,Dhumdangi,station,station,DMZ,,,26.477284800000003,88.2961509,DMZ,Dumdangi,Uttar Dinajpur,West Bengal,0
3764,4944696817,Mangurjan,station,station,MXJ,IR,,26.3616494,88.23147300000001,MXJ,Mangurjan,Uttar Dinajpur,West Bengal,0
3765,4945691804,Chattar Hat,station,station,CAT,IR,,26.5490773,88.3237769,CAT,Chattar Hat,Darjeeling,West Bengal,0
3766,4947078339,Karaikal,station,station,KIK,IR,no,10.917070500000001,79.8389621,KIK,Karaikal,Karaikal,Puduchery,8
3767,4950920120,Noida Sector 101,station,station,,Noida Metro,,28.5560481,77.38494890000001,,,,,
3768,4950923222,Noida Sector 51,station,station,,Noida Metro,,28.585718900000003,77.37525930000001,,,,,
3769,4950923223,Noida Sector 76,station,station,,Noida Metro,,28.5653305,77.3796581,,,,,
3770,4950923224,Noida Sector 81,station,station,,Noida Metro,,28.5492993,77.38994890000001,,,,,
3771,4951104873,Hindon River,station,station,,Delhi Metro,,28.673428800000003,77.4065374,,,,,
3772,4953438126,Gulma,station,station,GLMA,IR,,26.8030605,88.404413,GLMA,Gulma,Darjeeling,West Bengal,2
3773,4955750301,Nagrakata,station,station,NKB,,,26.8858311,88.9180178,NKB,Nagrakota,Jalpaiguri,West Bengal,2
3774,4957348038,Damdim,station,station,DDM,IR,,26.858932900000003,88.6702466,DDM,Dam Dim,Jalpaiguri,West Bengal,2
3775,4960574366,Bamangram,station,station,BMGR,IR,,25.623121100000002,88.1984353,BMGR,Bamangram,Uttar Dinajpur,West Bengal,0
3776,4960574648,Bangalbaree,station,station,BJY,IR,,25.6269972,88.2299734,BJY,Bangalbaree,Uttar Dinajpur,West Bengal,0
3777,4961308350,Khaigaon,station,station,KHA,IR,no,22.0062137,76.4778113,KHA,Khaigaon,Khandwa,Madhya Pradesh,2
3778,4961511851,Peelamedu,station,station,PLMD,IR,no,11.032753300000001,77.00003050000001,PLMD,Pilamedu,Coimbatore,Tamil Nadu,2
3779,4963729306,Mandhana Junction,station,station,MDA,IR,,26.557056300000003,80.22275540000001,MDA,Mandhana Jn,Kanpur Nagar,Uttar Pradesh,0
3780,4963731089,Rawatpur,station,station,RPO,IR,,26.4832496,80.2982095,RPO,Rawatpur,Kanpur Nagar,Uttar Pradesh,4
3781,4963731868,Panki,station,station,PNK,IR,,26.459561400000002,80.2390699,PNK,Panki,Kanpur Nagar,Uttar Pradesh,1
3782,4963731874,Kanpur Bridge Left Bank,station,station,CPB,,,26.4767195,80.37896450000001,CPB,Kanpur Bridge Left Bank,Kanpur Nagar,Uttar Pradesh,0
3783,4963731878,Govindpuri,station,station,GOY,IR,no,26.4536771,80.31287900000001,GOY,Govindpuri,Kanpur Nagar,Uttar Pradesh,8
3784,4966886035,Sudhani,station,station,SUD,IR,,25.727906400000002,87.87940300000001,SUD,Sudhani,Katihar,Bihar,6
3785,4966906890,Telta,station,station,TETA,IR,,25.800514200000002,87.8429742,TETA,Telta,Katihar,Bihar,6
3786,4971142747,Hatwar,station,station,HWR,,,26.044245500000002,87.8928892,HWR,Hatwar,Uttar Dinajpur,West Bengal,0
3787,4991089798,Surja Kama,station,station,SJKL,IR,,25.935844900000003,87.84975220000001,SJKL,Surja Kamal,Uttar Dinajpur,West Bengal,0
3788,4991216421,Kanki,station,station,KKA,IR,,26.002203100000003,87.86508740000001,KKA,Kanki,Uttar Dinajpur,West Bengal,2
3789,5001297448,Babhabgaon Halt,station,station,BAHN,IR,,25.465085000000002,87.8169093,BAHN,Babhabgaon Halt,Katihar,Bihar,0
3790,5001297459,Khurial,station,station,KWE,IR,,25.4906411,87.8267981,KWE,Khurial,Katihar,Bihar,4
3791,5001297472,Kamalpur Halt,station,station,KMPH,IR,,25.516573500000003,87.8370017,KMPH,Kamalpur Halt,Katihar,Bihar,0
3792,5001297521,Bhawanipur Bihar,station,station,BWPB,IR,,25.5936887,87.8676841,BWPB,Bhawanipur Bihar,Katihar,Bihar,0
3793,5001297522,Azamnagar Road,station,station,AZR,IR,,25.5559616,87.85273310000001,AZR,Azamnagar Road,Katihar,Bihar,16
3794,5002940204,Ongole,station,station,OGL,IR,wlan,15.497806700000002,80.05712050000001,OGL,Ongole,Prakasam,Andhra Pradesh,188
3795,5005536730,Kunigal,station,station,KIGL,IR,no,13.0166441,77.0110836,KIGL,Kunigal,Tumakuru,Karnataka,12
3796,5028926742,Bataspur,station,station,BSLE,IR,,23.8807364,87.68049810000001,BSLE,Bataspur,Birbhum,West Bengal,0
3797,5028926767,Mahishidahari,station,station,MWZ,IR,,23.916571100000002,87.6359358,MWZ,Mahishadahari,Birbhum,West Bengal,0
3798,5028926817,Kunuri,station,station,KNRI,IR,,23.916313600000002,87.61104230000001,KNRI,Kunuri,Birbhum,West Bengal,0
3799,5033005889,Amlo,station,station,AMLO,IR,,23.768901800000002,85.982189,AMLO,Amlo,Bokaro,Jharkhand,0
3800,5033005890,Bermo,station,station,BRMO,IR,,23.7726095,85.9563311,BRMO,Bermo,Bokaro,Jharkhand,2
3801,5033005891,Phusro,station,station,PUS,IR,,23.767586100000003,86.00978230000001,PUS,Phusro,Bokaro,Jharkhand,8
3802,5036065759,Daitari,station,station,DATR,IR,no,21.114383800000002,85.90808410000001,DATR,Daitari,Kendujhar,Odisha,0
3803,5036723209,Lanjigarh Road Jn,station,station,LJR,,,19.944277900000003,83.4012857,LJR,Lanjigarh Road,Kalahandi,Odisha,4
3804,5038422960,Chas Road,station,station,CAS,IR,,23.419268600000002,86.2150249,CAS,Chas Road,Purulia,West Bengal,0
3805,5038979283,Pundhag,station,station,PNW,,,23.5086015,86.0889959,PNW,Pundhag,Purulia,West Bengal,8
3806,5042680962,Pahleja,station,station,PHE,,,24.933271,84.1461465,PHE,Pahaleja Halt,Rohtas,Bihar,0
3807,5046527155,Danwar,station,station,DAR,IR,,28.127878300000003,77.8857594,DAR,Danwar,Bulandshahr,Uttar Pradesh,2
3808,5046094719,Ajaibpur,station,station,AJR,IR,,28.472311800000004,77.5941289,AJR,Ajaibpur,Gautam Buddha Nagar,Uttar Pradesh,2
3809,5049369446,Guldhar,station,station,GUH,IR,no,28.7037921,77.4555218,GUH,Guldhar,Ghaziabad,Uttar Pradesh,1
3810,5055628531,Chinchpada,station,station,CPD,IR,,21.191019200000003,73.9202535,CPD,Chinchpada,Nandurbar,Maharashtra,0
3811,5063554286,Guntakal West,station,station,GTLW,IR,no,15.1672048,77.3423767,GTLW,Guntakal West,Anantapur,Andhra Pradesh,0
3812,5067461999,Ajgain,station,station,AJ,IR,,26.6173636,80.62134970000001,AJ,Ajgain,Unnao,Uttar Pradesh,0
3813,5067462017,Kusumbhi,station,station,KVX,,,26.639278800000003,80.6540056,KVX,Kusumbhi,Unnao,Uttar Pradesh,0
3814,5070244720,Garbeta,station,station,GBA,,,22.844463,87.3209023,GBA,Garhbeta,Paschim Medinipur,West Bengal,15
3815,5071691608,Chanchai,station,station,CHC,IR,,23.158228,88.0260605,CHC,Chanchai,Purba Bardhaman,West Bengal,0
3816,5078667809,Kikakui Road,station,station,KKRD,IR,no,21.129503,73.49264570000001,KKRD,Kikakui Road,Tapi,Gujarat,0
3817,5081587188,Dabhaura,station,station,DBR,IR,no,25.1177381,81.3027406,DBR,Dabhaura,Rewa,Madhya Pradesh,16
3818,5084143802,Simlagarh,station,station,SLG,IR,,23.096305100000002,88.23163570000001,SLG,Simlagarh,Hooghly,West Bengal,0
3819,5086252628,Madaraha,station,station,MFX,IR,no,25.2504743,81.7300551,MFX,Madaraha,Prayagraj,Uttar Pradesh,1
3820,5086252654,Shankargarh,station,station,SRJ,IR,no,25.180398500000003,81.61413280000001,SRJ,Shankargarh,Prayagraj,Uttar Pradesh,26
3821,5088725081,Memari,station,station,MYM,IR,,23.172683300000003,88.09598030000001,MYM,Memari,Purba Bardhaman,West Bengal,0
3822,5089494516,Bainchigram,station,station,BCGM,IR,,23.106842,88.2156743,BCGM,Bainchigram,Hooghly,West Bengal,0
3823,5089496058,Bainchi,station,station,BOI,IR,,23.119662700000003,88.19675760000001,BOI,Bainchi,Hooghly,West Bengal,0
3824,5089496237,Debipur,station,station,DBP,IR,,23.143542800000002,88.1573731,DBP,Debipur,Purba Bardhaman,West Bengal,0
3825,5097959958,Majhaoli,station,station,MZHL,IR,,24.1756618,82.39242870000001,MZHL,Majhaoli,Sidhi,Madhya Pradesh,0
3826,5100799993,Kataiya Dandi,station,station,KTDD,IR,no,25.149218,81.3981736,KTDD,Kataiya Dandi,Chitrakoot,Uttar Pradesh,1
3827,5100800320,Majhiari,station,station,MJHR,IR,no,25.1786606,81.5196011,MJHR,Majhiari,Prayagraj,Uttar Pradesh,1
3828,5122858908,Mira Road,station,station,MIRA,Mumbai Suburban Railway,no,19.2816975,72.8560676,MIRA,Mira Road,Mumbai Suburban,Maharashtra,0
3829,5127674096,Modasa,station,station,MDSA,IR,no,23.452625400000002,73.3054469,MDSA,Modasa,Sabarkantha,Gujarat,0
3830,5133557320,Putalapattu,station,station,PTT,IR,no,13.333614,79.1041778,PTT,Putalapattu,Chittoor,Andhra Pradesh,2
3831,5149306800,Katphal,station,station,KFH,IR,no,18.2330554,74.5958191,KFH,Katphal,Pune,Maharashtra,0
3832,5165585878,Tankhala,station,station,TNKA,IR,no,21.9707817,73.7741082,TNKA,Tankhala,Narmada,Gujarat,0
3833,5165585882,Bhatpur,station,station,BTPR,IR,no,22.1382595,73.6474381,BTPR,Bhatpur,Vadodara,Gujarat,0
3834,5176387909,Ray,station,station,RAY,IR,,23.6789588,85.05978850000001,RAY,Ray,Ranchi,Jharkhand,9
3835,5186077698,Kamasamudram,station,station,KSM,IR,no,12.880495400000001,78.2005632,KSM,Kamasamudram,Kolar,Karnataka,4
3836,5186129525,Sanat Nagar,station,station,SNF,IR,no,17.462235500000002,78.4366978,SNF,Sanat Nagar,Hyderabad,Telangana,8
3837,5202768770,Babupeth,station,station,BUPH,IR,no,19.9208216,79.3130539,BUPH,Babupeth,Chandrapur,Maharashtra,0
3838,5215706767,Burari,station,station,,Delhi Metro,,28.7298286,77.1995697,,,,,
3839,5215706768,Jagatpur Village,station,station,,Delhi Metro,,28.7211162,77.223995,,,,,
3840,5215706769,Khajoorikhas,station,station,,Delhi Metro,,28.705773500000003,77.2524068,,,,,
3841,5215706793,Surghat,station,station,,Delhi Metro,,28.7102223,77.2274526,,,,,
3842,5219622342,Dahanukarwadi,station,station,,,,19.2062315,72.83480680000001,,,,,
3843,5219622343,Kandivali (West),station,station,,,,19.2140036,72.8373054,,,,,
3844,5219622344,Borivali (West),station,station,,,,19.231392500000002,72.84086070000001,,,,,
3845,5219622345,Mandapeshwar - I.C. Colony,station,station,,,,19.2495856,72.8458001,,,,,
3846,5219622346,Kandarpada,station,station,,,,19.256633700000002,72.850504,,,,,
3847,5219622347,Anand Nagar,station,station,,,,19.2572087,72.86634860000001,,,,,
3848,5219623032,Shimpoli,station,station,,,,19.2228332,72.8409432,,,,,
3849,5219623047,Eksar,station,station,,,,19.240377300000002,72.84344560000001,,,,,
3850,5221297132,CSMI Airport International T2,station,station,,Mumbai Metro,,19.1023335,72.87446920000001,,,,,
3851,5221297179,Bandra Kurla Complex (BKC),station,station,,Mumbai Metro,,19.0606629,72.8546797,,,,,
3852,5232624554,Pasupatikovil,station,station,PVL,IR,no,10.882651800000001,79.19117750000001,PVL,Pasupatikovil,Thanjavur,Tamil Nadu,0
3853,5239465206,Narikkudi,station,station,NKK,IR,no,9.59257,78.2998824,NKK,Narikkudi,Virudhunagar,Tamil Nadu,2
3854,5239591121,Shiroor,station,station,SHMI,IR,no,13.9309723,74.59424650000001,SHMI,Shiroor,Udupi,Karnataka,0
3855,5243119524,Matania Anantapur,station,station,MTAP,IR,,22.635966200000002,88.8864028,MTAP,Matania Anantapur,North 24 Parganas,West Bengal,0
3856,5243679372,Punkunnam,station,station,PNQ,IR,no,10.5341403,76.2089873,PNQ,Punkunnam,Thrissur,Kerala,6
3857,5243679373,Thrissur,station,station,TCR,IR,wlan,10.5161402,76.2084616,TCR,Thrisur,Thrissur,Kerala,165
3858,5242586671,Maharaja's College,station,station,MACE,Kochi Metro,yes,9.9733747,76.28510820000001,,,,,
3859,5242586672,Town Hall,station,station,LSSE,Kochi Metro,yes,9.9912053,76.28843810000001,,,,,
3860,5243852353,Mitewani,station,station,MTWN,IR,,21.4222392,79.71380620000001,MTWN,Mitewani,Bhandara,Maharashtra,0
3861,5244225850,Tala,station,station,TALA,IR,,22.6063508,88.37842570000001,TALA,Talla,Kolkata,West Bengal,0
3862,5249341197,Ankai,station,station,ANK,IR,no,20.150601400000003,74.469464,ANK,Ankai,Nashik,Maharashtra,2
3863,5253354261,Sir Gurudas Banerjee Halt,station,station,SGBA,IR,,22.5741753,88.3850451,SGBA,Sir Gurudas Banerjee Halt,Howrah,West Bengal,0
3864,5253929163,Kumaranalloor,station,station,KFQ,IR,,9.6170199,76.5321639,KFQ,Kumaranallur,Kottayam,Kerala,0
3865,5253929167,Mulanturutti,station,station,MNTT,IR,no,9.8977739,76.39066820000001,MNTT,Mulanturutti,Ernakulam,Kerala,4
3866,5273584429,Anavardikhanpettai,station,station,AVN,IR,no,13.050776,79.567244,AVN,Anavardikhanpet,Vellore,Tamil Nadu,6
3867,5273733276,Chromepet,station,station,CMP,IR,no,12.952189700000002,80.14116770000001,CMP,Chromepet,Chennai,Tamil Nadu,0
3868,5273746526,Kattangulathur,station,station,CTM,IR,no,12.8055581,80.02663390000001,CTM,Kattangulattur,Chengalpattu,Tamil Nadu,0
3869,5273796758,Chitteri,station,station,CTRE,IR,no,13.0679482,79.5981218,CTRE,Chitteri,Ranipet,Tamil Nadu,2
3870,5273796759,Doravarichatram,station,station,DVR,IR,no,13.8178152,79.9484549,DVR,Doravari Chatram,Sri Potti Sriramulu Nellore,Andhra Pradesh,0
3871,5273810375,Elavur,station,station,ELR,IR,no,13.4589636,80.1158917,ELR,Elavur,Thiruvallur,Tamil Nadu,0
3872,5274094702,Ennore,station,station,ENR,IR,no,13.217468100000001,80.32160130000001,ENR,Ennore,Chennai,Tamil Nadu,0
3873,5274212914,Pattabiram E Depot,station,station,PRES,IR,no,13.1460141,80.0686194,PRES,Pattabiram East,Thiruvallur,Tamil Nadu,0
3874,5274260962,Guduvancheri,station,station,GI,IR,no,12.8452303,80.0576503,GI,Guduvancheri,Chengalpattu,Tamil Nadu,0
3875,5273662388,Chengalpatttu Junction,station,station,CGL,IR,wlan,12.693465300000002,79.9805157,CGL,Chengalpattu,Chengalpattu,Tamil Nadu,97
3876,5274574043,Bhatni Junction,station,station,BTT,,,26.3815594,83.93334750000001,BTT,Bhatni Jn,Deoria,Uttar Pradesh,56
3877,5274698920,Karunguzhi,station,station,KGZ,IR,no,12.5321066,79.911518,KGZ,Karunguzhi,Chengalpattu,Tamil Nadu,0
3878,5274761658,Korukkupet,station,station,KOK,IR,no,13.1194248,80.27845590000001,KOK,Korukkupet Jn,Chennai,Tamil Nadu,0
3879,5274891872,Karasangal,station,station,KSGL,IR,no,12.3347973,79.7505125,KSGL,Karasangal,Kanchipuram,Tamil Nadu,0
3880,5274913769,Kotturpuram,station,station,KTPM,IR,no,13.013718200000001,80.2484517,KTPM,Kotturpuram,Chennai,Tamil Nadu,0
3881,5274913770,Latteri,station,station,LTI,IR,no,12.967043,79.0662384,LTI,Latteri,Vellore,Tamil Nadu,0
3882,5275671388,Manavur,station,station,MAF,IR,no,13.096372,79.8012593,MAF,Manur,Thiruvallur,Tamil Nadu,0
3883,5275671389,Mahendravadi,station,station,MDVE,IR,no,13.022121100000001,79.517448,MDVE,Mahendra Vadi,Vellore,Tamil Nadu,0
3884,5275675165,Melattur,station,station,MEH,IR,no,12.9178774,78.87526240000001,MEH,Melalathur,Vellore,Tamil Nadu,2
3885,5275790188,Chennai Egmore,station,station,MS,IR,wlan,13.0777493,80.2612572,MS,Chennai Egmore,Chennai,Tamil Nadu,107
3886,5275810573,Mailam,station,station,MTL,IR,no,12.160258500000001,79.60213990000001,MTL,Mailam,Viluppuram,Tamil Nadu,0
3887,5276145853,Olakur,station,station,OLA,IR,no,12.304934800000002,79.7209364,OLA,Olakur,Viluppuram,Tamil Nadu,0
3888,5276187591,Perambur Carriage Works,station,station,PCW,IR,no,13.107281400000002,80.2388864,PCW,Perambur Carriage Works,Chennai,Tamil Nadu,0
3889,5276187592,Perani,station,station,PEI,IR,no,12.102876400000001,79.5522437,PEI,Perani,Viluppuram,Tamil Nadu,0
3890,5276205560,Perambur,station,station,PER,IR,no,13.107719000000001,80.2444143,PER,Perambur,Perambalur,Tamil Nadu,58
3891,5276214842,Perambur Loco Works,station,station,PEW,IR,no,13.1084975,80.22621550000001,PEW,Perambur Locomotive Works,Chennai,Tamil Nadu,0
3892,5276343417,Ponpadi,station,station,POI,IR,no,13.239337,79.5889343,POI,Ponpadi,Thiruvallur,Tamil Nadu,0
3893,5277139349,Mandagere,station,station,MGF,IR,no,12.7295294,76.3790072,MGF,Mandagere,Mandya,Karnataka,4
3894,5282980468,Pudi,station,station,PUDI,IR,no,13.553265600000001,79.5079408,PUDI,Pudi,Chittoor,Andhra Pradesh,0
3895,5282980469,Sri Venkataperumal Rajupuram,station,station,SVF,IR,no,13.534208900000001,79.53259290000001,SVF,Sri Venkataperu,Chittoor,Andhra Pradesh,0
3896,5286945821,Sevur,station,station,SVUR,IR,no,12.971800100000001,79.1901017,SVUR,Sevur,Vellore,Tamil Nadu,1
3897,5286945822,Tambaram,station,station,TBM,IR,wlan,12.925792300000001,80.1179194,TBM,Tambaram,Chengalpattu,Tamil Nadu,91
3898,5286998285,Tiruvalam,station,station,THL,IR,no,12.975006200000001,79.24591120000001,THL,Tiruvalam,Vellore,Tamil Nadu,2
3899,5286998286,Tiruninravur,station,station,TI,IR,no,13.123994000000001,80.0297436,TI,Tiruninravur,Thiruvallur,Tamil Nadu,1
3900,5286998287,Tiruttani,station,station,TRT,IR,no,13.1792949,79.6121808,TRT,Tiruttani,Thiruvallur,Tamil Nadu,29
3901,5286998289,Thalangai,station,station,TUG,IR,no,13.0085969,79.4470398,TUG,Thalangai,Vellore,Tamil Nadu,2
3902,5287023929,Tozhuppedu,station,station,TZD,IR,no,12.368915000000001,79.7847371,TZD,Tozhuppedu,Kanchipuram,Tamil Nadu,0
3903,5287023932,Vyasarpadi Jeeva,station,station,VJM,IR,no,13.1091961,80.2572195,VJM,Vyasarpadi Jeeva,Chennai,Tamil Nadu,0
3904,5287054300,Valathoor,station,station,VLT,IR,no,12.8896867,78.83967580000001,VLT,Valathoor,Vellore,Tamil Nadu,6
3905,5287054303,Vikravandi,station,station,VVN,IR,no,12.045515100000001,79.5427008,VVN,Vikravandi,Viluppuram,Tamil Nadu,0
3906,5289727994,Bajana,station,station,BAJN,IR,no,23.104165400000003,71.77689570000001,BAJN,Bajana,Surendranagar,Gujarat,0
3907,5289727995,Jatpipli,station,station,JTX,IR,no,23.076040300000003,71.702583,JTX,Jatpipli,Surendranagar,Gujarat,0
3908,5289727996,Vasadva,station,station,VSV,IR,no,23.0346203,71.5953214,VSV,Vasadva,Surendranagar,Gujarat,0
3909,5289728072,Sadla,station,station,SADL,IR,no,23.137380500000003,71.8571252,SADL,Sadla,Surendranagar,Gujarat,0
3910,5289762701,Chuli,station,station,CUL,IR,no,23.005764600000003,71.3430745,CUL,Chuli,Surendranagar,Gujarat,0
3911,5289780252,Somalapuram,station,station,SLM,IR,no,14.9016581,76.8684891,SLM,Somalapuram,Chitradurga,Karnataka,0
3912,5300620013,Serndanur,station,station,SXR,IR,no,11.870414400000001,79.5175013,SXR,Serndanur,Viluppuram,Tamil Nadu,0
3913,5300620014,Thiruthuraiyur,station,station,TUY,IR,no,11.824210500000001,79.5348963,TUY,Thiruthuraiyur,Cuddalore,Tamil Nadu,0
3914,5300620015,Panruti,station,station,PRT,IR,no,11.773101700000002,79.5547343,PRT,Panruti,Cuddalore,Tamil Nadu,6
3915,5300620016,Melpattambakkam,station,station,MBU,IR,no,11.785398,79.62433630000001,MBU,Melpattam Bakkam,Cuddalore,Tamil Nadu,0
3916,5300620018,Nellikuppam,station,station,NPM,IR,no,11.773708300000001,79.6699222,NPM,Nellaikuppam,Cuddalore,Tamil Nadu,0
3917,5300620020,Tiruppadirippuliyur,station,station,TDPR,IR,,11.748206000000001,79.7540567,TDPR,Tirupadripulyur,Cuddalore,Tamil Nadu,39
3918,5300621421,Cuddalore Port Junction,station,station,CUPJ,IR,no,11.7159501,79.7670526,CUPJ,Cuddalore Port,Cuddalore,Tamil Nadu,18
3919,5300488135,Ambur,station,station,AB,IR,no,12.784066000000001,78.72178550000001,AB,Ambur,Tirupattur,Tamil Nadu,31
3920,5300686639,Chidambaram,station,station,CDM,IR,no,11.3920706,79.70302500000001,CDM,Chidambaram,Cuddalore,Tamil Nadu,45
3921,5300686641,Kollidam,station,station,CLN,IR,no,11.328603600000001,79.719238,CLN,Kollidam,Nagapattinam,Tamil Nadu,0
3922,5300686653,Sirkazhi,station,station,SY,IR,no,11.2430382,79.72839760000001,SY,Sirkazhi,Mayiladuthurai,Tamil Nadu,26
3923,5300704874,Vithisvarankol,station,station,VDL,IR,no,11.195810100000001,79.70385180000001,VDL,Vithisvarankol,Nagapattinam,Tamil Nadu,6
3924,5300704883,Anandtandavpur,station,station,ANP,IR,no,11.144674100000001,79.6588291,ANP,Anandtandavpur,Nagapattinam,Tamil Nadu,0
3925,5300704885,Nidur,station,station,NID,IR,,11.1276246,79.64542610000001,NID,Nidur,Mayiladuthurai,Tamil Nadu,0
3926,5300704886,Mayiladuthurai Junction,station,station,MV,IR,wlan,11.0954989,79.6288292,MV,Mayiladuturai Jn,Mayiladuthurai,Tamil Nadu,53
3927,5300783981,Kutralam,station,station,KTM,IR,no,11.0699202,79.5571951,KTM,Kutralam,Tenkasi,Tamil Nadu,6
3928,5300783990,Aduturai,station,station,ADT,IR,no,11.009099500000001,79.4784333,ADT,Aduturai,Thanjavur,Tamil Nadu,10
3929,5300783994,Kumbakonam,station,station,KMU,IR,wlan,10.954175000000001,79.3900701,KMU,Kumbakonam,Thanjavur,Tamil Nadu,31
3930,5300821193,Sundaraperumal Kovil,station,station,SPL,IR,no,10.9398006,79.3111251,SPL,Sundaraperumal Kovil,Thanjavur,Tamil Nadu,0
3931,5300821196,Papanasam,station,station,PML,IR,no,10.923273400000001,79.2689297,PML,Papanasam,Thanjavur,Tamil Nadu,14
3932,5300821200,Pandaravadai,station,station,PDV,IR,no,10.913563100000001,79.24200210000001,PDV,Pandaravadai,Thanjavur,Tamil Nadu,0
3933,5300821201,Ayyampet,station,station,AZP,IR,no,10.896807,79.20744540000001,AZP,Ayyampet,Thanjavur,Tamil Nadu,0
3934,5300821212,Titte,station,station,TT,IR,no,10.837551900000001,79.1817582,TT,Titte,Thanjavur,Tamil Nadu,0
3935,5300821213,Thanjavur Junction,station,station,TJ,IR,wlan,10.778196300000001,79.1396716,TJ,Thanjavur,Thanjavur,Tamil Nadu,49
3936,5300868130,Alakkudi,station,station,ALK,IR,no,10.777266200000001,79.0528726,ALK,Alakkudi,Thanjavur,Tamil Nadu,0
3937,5300868131,Budalur,station,station,BAL,IR,no,10.7828722,78.9810094,BAL,Budalur,Thanjavur,Tamil Nadu,16
3938,5300868159,Aiyanapuram,station,station,AYN,IR,no,10.7878656,78.9388004,AYN,Aiyanapuram,Thanjavur,Tamil Nadu,0
3939,5300868160,Solagampatti,station,station,SGM,IR,no,10.785369300000001,78.8773211,SGM,Solgampatti,Tiruchirappalli,Tamil Nadu,0
3940,5300868161,Tondamanpatti,station,station,TOM,IR,no,10.786116300000002,78.8225853,TOM,Tondamanpatti,Tiruchirappalli,Tamil Nadu,0
3941,5300868165,Tiruverumbur,station,station,TRB,IR,no,10.787533,78.77656780000001,TRB,Tiruverumbur,Tiruchirappalli,Tamil Nadu,6
3942,5300868166,Manjattidal,station,station,MCJ,IR,no,10.7926541,78.7316938,MCJ,Manjattidal,Tiruchirappalli,Tamil Nadu,0
3943,5301034189,Viluppuram Junction,station,station,VM,IR,wlan,11.941697000000001,79.49914910000001,VM,Villupuram Jn,Viluppuram,Tamil Nadu,131
3944,5300664749,Parangipettai,station,station,PO,IR,no,11.477047200000001,79.7368465,PO,Parangipettai,Cuddalore,Tamil Nadu,0
3945,5301336409,Venkatesapuram,station,station,VKM,IR,no,11.931178300000001,79.4427667,VKM,Venkatesapuram,Viluppuram,Tamil Nadu,0
3946,5301337838,Mambalappattu,station,station,MMP,IR,no,11.9524831,79.373901,MMP,Mambalappattu Jn,Viluppuram,Tamil Nadu,0
3947,5301337891,Tirukkovilur,station,station,TRK,IR,no,11.975713800000001,79.223494,TRK,Tirukoilur,Kallakurichi,Tamil Nadu,8
3948,5301337980,Tandarai,station,station,TNI,IR,no,12.1119059,79.1553603,TNI,Tandarai,Tiruvannamalai,Tamil Nadu,0
3949,5301337997,Tiruvannamalai,station,station,TNM,IR,no,12.2384579,79.0778617,TNM,Tiruvannamalai,Tiruvannamalai,Tamil Nadu,23
3950,5301739700,Turinjapuram,station,station,TJM,IR,no,12.3172929,79.08466440000001,TJM,Turinjapuram,Tiruvannamalai,Tamil Nadu,0
3951,5301740123,Agaram Sibbandi,station,station,AGM,IR,no,12.390945700000001,79.10229890000001,AGM,Agaram Sibbandi,Tiruvannamalai,Tamil Nadu,0
3952,5301740166,Polur,station,station,PRL,IR,no,12.510344100000001,79.1301703,PRL,Polur,Tiruvannamalai,Tamil Nadu,6
3953,5301740197,Arni Road,station,station,ARV,IR,no,12.632094200000001,79.2092743,ARV,Arni Road,Tiruvannamalai,Tamil Nadu,10
